일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,거래량 변화율
2016-10-25,30250,-750,-2.42,30750,31000,30000,125518,3805558200,499868514750,16524579,1.319082107752568
2016-10-26,29250,-1000,-3.31,29900,30050,28700,206813,6031692250,483343935750,16524579,0.6476760305294857
2016-10-27,29900,650,2.22,29050,30000,29050,105793,3138939150,494084912100,16524579,-0.4884605900015957
2016-10-28,29500,-400,-1.34,29950,30000,29200,74353,2191750750,487475080500,16524579,-0.29718412371328917
2016-10-31,29300,-200,-0.68,29300,29850,29100,73434,2152634350,484170164700,16524579,-0.012359958575982155
2016-11-01,29000,-300,-1.02,28700,29500,28700,52721,1531151700,479212791000,16524579,-0.2820628046953727
2016-11-02,28000,-1000,-3.45,28750,29050,27950,125581,3547880250,462688212000,16524579,1.3819919955994764
2016-11-03,27800,-200,-0.71,27500,28200,27350,126848,3520470600,459383296200,16524579,0.01008910583607392
2016-11-04,27350,-450,-1.62,27550,27600,27200,144459,3953807100,451947235650,16524579,0.13883545660948537
2016-11-07,27550,200,0.73,27350,27800,27300,99271,2731353100,455252151450,16524579,-0.3128084785302404
2016-11-08,27850,300,1.09,27600,27900,27450,75569,2091148300,460209525150,16524579,-0.2387605645153167
2016-11-09,27350,-500,-1.8,27850,28450,26700,211929,5804242250,451947235650,16524579,1.8044436210615462
2016-11-10,28700,1350,4.94,28450,29600,28350,250593,7236408650,474255417300,16524579,0.1824384581628753
2016-11-11,27950,-750,-2.61,28500,29100,27800,140412,3971057100,461861983050,16524579,-0.43968107648657384
2016-11-14,28850,900,3.22,28250,29450,28200,144023,4157737000,476734104150,16524579,0.025717175170213435
2016-11-15,28550,-300,-1.04,28600,28850,28400,63638,1821799750,471776730450,16524579,-0.5581400193024726
2016-11-16,28600,50,0.18,28400,28600,28300,67888,1932076200,472602959400,16524579,0.06678399698293469
2016-11-17,28950,350,1.22,28600,29300,28550,114904,3326722700,478386562050,16524579,0.6925524393118077
2016-11-18,28250,-700,-2.42,28750,28750,28200,75583,2142876500,466819356750,16524579,-0.34220740792313586
2016-11-21,26300,-1950,-6.9,27350,27350,25800,322523,8505713200,434596427700,16524579,3.2671367900189194
2016-11-22,26400,100,0.38,26400,26700,26050,94964,2500765600,436248885600,16524579,-0.7055589833903319
2016-11-23,26300,-100,-0.38,26300,26500,26100,56133,1477029900,434596427700,16524579,-0.4089023208794912
2016-11-24,25400,-900,-3.42,26100,26400,25350,145057,3724416650,419724306600,16524579,1.5841661767587691
2016-11-25,26050,650,2.56,25200,26150,25200,61897,1595866700,430465282950,16524579,-0.5732918783650565
2016-11-28,27400,1350,5.18,26050,27400,26050,107366,2870342350,452773464600,16524579,0.7345913372215132
2016-11-29,28100,700,2.55,27300,28250,26750,138484,3799129050,464340669900,16524579,0.28983104520984293
2016-11-30,27050,-1050,-3.74,28100,28100,26850,104696,2838455650,446989861950,16524579,-0.2439848646775079
2016-12-01,27000,-50,-0.18,27050,27300,26650,65710,1771529700,446163633000,16524579,-0.3723733475968518
2016-12-02,27200,200,0.74,26850,27250,26750,47370,1283102350,449468548800,16524579,-0.27910515903211075
2016-12-05,26450,-750,-2.76,26800,27050,26300,42806,1141666750,437075114550,16524579,-0.09634789951446066
2016-12-06,26950,500,1.89,26500,27150,26500,52227,1404566750,445337404050,16524579,0.22008596925664636
2016-12-07,27600,650,2.41,27700,28100,27000,105259,2899291150,456078380400,16524579,1.0154134834472592
2016-12-08,27900,300,1.09,27600,28250,27600,89678,2505708600,461035754100,16524579,-0.1480253470012065
2016-12-09,28900,1000,3.58,27900,29000,27900,155011,4435278300,477560333100,16524579,0.7285287361448738
2016-12-12,28600,-300,-1.04,29300,29350,28150,128133,3653058050,472602959400,16524579,-0.17339414622188098
2016-12-13,28600,0,0.0,28650,29000,28400,100074,2859011200,472602959400,16524579,-0.21898340006087424
2016-12-14,28550,-50,-0.17,28850,28850,28400,50906,1454545800,471776730450,16524579,-0.4913164258448748
2016-12-15,28650,100,0.35,28500,28750,28250,49911,1422177550,473429188350,16524579,-0.019545829568223816
2016-12-16,28600,-50,-0.17,28650,28750,28300,43290,1233225200,472602959400,16524579,-0.13265612790767567
2016-12-19,28550,-50,-0.17,28400,28550,28100,35302,1001399250,471776730450,16524579,-0.18452298452298455
2016-12-20,28450,-100,-0.35,28350,28700,28350,49331,1408768600,470124272550,16524579,0.3973995807602968
2016-12-21,28600,150,0.53,28450,28750,28300,38444,1097907950,472602959400,16524579,-0.22069287060874498
2016-12-22,28050,-550,-1.92,28550,28600,27950,63096,1774115250,463514440950,16524579,0.6412444074497972
2016-12-23,28300,250,0.89,28000,28500,27950,41483,1172396450,467645585700,16524579,-0.34254152402687965
2016-12-26,28350,50,0.18,28500,28750,28200,37934,1075903950,468471814650,16524579,-0.08555311814478217
2016-12-27,28400,50,0.18,28100,28550,28050,38291,1087744800,469298043600,16524579,0.009411082406284521
2016-12-28,28250,-150,-0.53,28400,28500,28000,37615,1063722900,466819356750,16524579,-0.01765427907341155
2016-12-29,28350,100,0.35,28050,28500,28050,31726,900109800,468471814650,16524579,-0.1565598830253888
2017-01-02,27450,-900,-3.17,27750,27900,27100,67305,1848095700,453599693550,16524579,1.1214461325096137
2017-01-03,27500,50,0.18,27450,27600,27150,46329,1268037400,454425922500,16524579,-0.3116558948072209
2017-01-04,27300,-200,-0.73,27500,27700,27250,46616,1275598900,451121006700,16524579,0.006194823976343189
2017-01-05,28800,1500,5.49,27500,29200,27450,197380,5640944650,475907875200,16524579,3.234168525828042
2017-01-06,28400,-400,-1.39,28900,28900,28250,73583,2096908750,469298043600,16524579,-0.6272013375215321
2017-01-09,27650,-750,-2.64,28250,28400,27650,54962,1538850300,456904609350,16524579,-0.2530611690200182
2017-01-10,27450,-200,-0.72,27500,27650,27350,51999,1426759500,453599693550,16524579,-0.05390997416396781
2017-01-11,27450,0,0.0,27300,27650,27300,39180,1075107700,453599693550,16524579,-0.24652397161483874
2017-01-12,27200,-250,-0.91,27500,27550,27150,49922,1364186550,449468548800,16524579,0.274170495150587
2017-01-13,27200,0,0.0,27200,27700,27050,48551,1326260800,449468548800,16524579,-0.02746284203357241
2017-01-16,26850,-350,-1.29,27200,27350,26800,48050,1293492000,443684946150,16524579,-0.01031904595167965
2017-01-17,26950,100,0.37,26850,27400,26850,45853,1241184050,445337404050,16524579,-0.045723204994797095
2017-01-18,27050,100,0.37,27300,27300,26900,25022,675639550,446989861950,16524579,-0.45429960962205307
2017-01-19,27500,450,1.66,27200,27600,27000,63410,1738329800,454425922500,16524579,1.5341699304611942
2017-01-20,27350,-150,-0.55,27300,27750,27300,40470,1110695050,451947235650,16524579,-0.3617725910739631
2017-01-23,26900,-450,-1.65,27350,27350,26850,44933,1213736500,444511175100,16524579,0.1102792191746973
2017-01-24,26550,-350,-1.3,26800,27100,26550,37036,990512900,438727572450,16524579,-0.17575056194778893
2017-01-25,26100,-450,-1.69,26750,26750,25900,58058,1519064350,431291511900,16524579,0.5676098930770062
2017-01-26,26150,50,0.19,25800,26450,25800,60475,1577637850,432117740850,16524579,0.041630783010093264
2017-01-31,26200,50,0.19,26150,26500,26150,35651,937354700,432943969800,16524579,-0.4104836709384043
2017-02-01,27500,1300,4.96,26150,27500,26150,73818,2001356050,454425922500,16524579,1.0705730554542652
2017-02-02,27100,-400,-1.45,27800,27800,27100,53474,1463482850,447816090900,16524579,-0.27559673792299977
2017-02-03,27000,-100,-0.37,27100,27600,26700,46969,1265754800,446163633000,16524579,-0.12164790365411227
2017-02-06,26750,-250,-0.93,26700,27200,26500,56586,1517187300,442032488250,16524579,0.20475207051459465
2017-02-07,26850,100,0.37,26450,27000,26450,44406,1189132400,443684946150,16524579,-0.21524758774255115
2017-02-08,26550,-300,-1.12,26850,27050,26400,43425,1156551700,438727572450,16524579,-0.02209160924199427
2017-02-09,26500,-50,-0.19,26500,26800,26400,42994,1139766450,437901343500,16524579,-0.009925158318940697
2017-02-10,27000,500,1.89,26750,27150,26450,48122,1294181450,446163633000,16524579,0.11927245662185415
2017-02-13,27500,500,1.85,27200,27750,27100,63490,1742292150,454425922500,16524579,0.3193549727775238
2017-02-14,27750,250,0.91,27500,27750,27350,50831,1403119900,458557067250,16524579,-0.19938573003622617
2017-02-15,28000,250,0.9,27750,28400,27700,122915,3463415650,462688212000,16524579,1.418110995258799
2017-02-16,28300,300,1.07,28400,28550,28000,87807,2486974600,467645585700,16524579,-0.28562827970548754
2017-02-17,28000,-300,-1.06,28300,28500,28000,52963,1490327000,462688212000,16524579,-0.39682485451046046
2017-02-20,27650,-350,-1.25,27950,28000,27550,40713,1127943150,456904609350,16524579,-0.23129354454996887
2017-02-21,28000,350,1.27,27400,28100,27400,31410,876351650,462688212000,16524579,-0.22850195269324292
2017-02-22,27850,-150,-0.54,28300,28300,27800,48837,1365659650,460209525150,16524579,0.5548233046800382
2017-02-23,27450,-400,-1.44,27500,27550,26950,107186,2921683400,453599693550,16524579,1.1947703585396319
2017-02-24,28100,650,2.37,27400,28400,27150,142118,3974077400,464340669900,16524579,0.325900770623029
2017-02-27,27650,-450,-1.6,28350,28350,27650,80461,2243148250,456904609350,16524579,-0.43384370734178646
2017-02-28,27000,-650,-2.35,27600,27600,26950,85601,2320913150,446163633000,16524579,0.0638818806626813
2017-03-02,26350,-650,-2.41,26900,26900,26350,82194,2175965600,435422656650,16524579,-0.039800936904942685
2017-03-03,25450,-900,-3.42,26350,26350,25300,163063,4161284500,420550535550,16524579,0.983879601917415
2017-03-06,25200,-250,-0.98,25000,25400,24650,72707,1823450800,416419390800,16524579,-0.554117120376787
2017-03-07,25200,0,0.0,24850,25450,24850,85229,2139075450,416419390800,16524579,0.1722255078603161
2017-03-08,25450,250,0.99,25000,25500,25000,52652,1335705400,420550535550,16524579,-0.3822290534911825
2017-03-09,27100,1650,6.48,25450,27300,25450,241056,6454291950,447816090900,16524579,3.5782876244017325
2017-03-10,27000,-100,-0.37,27100,27750,26700,106179,2885949300,446163633000,16524579,-0.5595255874153724
2017-03-13,26950,-50,-0.19,27100,27450,26900,47232,1276920100,445337404050,16524579,-0.555166275817252
2017-03-14,26950,0,0.0,26950,27300,26900,54658,1479996250,445337404050,16524579,0.15722391598915997
2017-03-15,26950,0,0.0,27200,27250,26800,42343,1141536850,445337404050,16524579,-0.22531011013941238
2017-03-16,28100,1150,4.27,26950,28300,26950,216052,5993245250,464340669900,16524579,4.102425430413527
2017-03-17,29000,900,3.2,28100,29100,27650,516501,15153659350,479212791000,16524579,1.3906328106196657
2017-03-20,28500,-500,-1.72,30200,30700,28500,906374,26812318700,470950501500,16524579,0.7548349373960554
2017-03-21,28350,-150,-0.53,28600,29150,28300,159525,4569712650,468471814650,16524579,-0.8239964959277296
2017-03-22,28650,300,1.06,28400,28900,28350,106574,3055515550,473429188350,16524579,-0.33192916470772604
2017-03-23,28850,200,0.7,28600,29050,28550,79048,2272438750,476734104150,16524579,-0.2582806312984405
2017-03-24,28950,100,0.35,28700,29150,28550,78218,2257227700,478386562050,16524579,-0.010499949397834274
2017-03-27,29000,50,0.17,28850,29200,28800,74505,2162427250,479212791000,16524579,-0.04746989184075279
2017-03-28,28850,-150,-0.52,29200,29350,28800,62572,1812475100,476734104150,16524579,-0.16016374739950334
2017-03-29,28750,-100,-0.35,29100,29100,28500,55488,1593452850,475081646250,16524579,-0.1132135779581922
2017-03-30,28650,-100,-0.35,28550,29000,28500,52062,1493727150,473429188350,16524579,-0.061743079584775096
2017-03-31,29200,550,1.92,28700,29250,28600,86257,2500585500,482517706800,16524579,0.6568130306173408
2017-04-03,29500,300,1.03,29200,29650,29100,96758,2850178450,487475080500,16524579,0.12174084422133857
2017-04-04,29300,-200,-0.68,29700,29700,29150,70128,2055384250,484170164700,16524579,-0.2752227206019141
2017-04-05,29300,0,0.0,29450,29550,29000,77400,2263599550,484170164700,16524579,0.10369609856262829
2017-04-06,29100,-200,-0.68,29450,29450,28950,46276,1344408300,480865248900,16524579,-0.4021188630490956
2017-04-07,29000,-100,-0.34,29100,29400,29000,45199,1316498800,479212791000,16524579,-0.023273403059901443
2017-04-10,27900,-1100,-3.79,28800,28950,27850,133905,3777092450,461035754100,16524579,1.9625655434854754
2017-04-11,27800,-100,-0.36,27800,28450,27600,83369,2332642350,459383296200,16524579,-0.37740188939920094
2017-04-12,27950,150,0.54,27750,27950,27550,54024,1499694400,461861983050,16524579,-0.3519893485588168
2017-04-13,28050,100,0.36,28250,28550,27950,66634,1884615250,463514440950,16524579,0.23341477861691096
2017-04-14,27850,-200,-0.71,27850,28050,27750,46670,1301745600,460209525150,16524579,-0.2996068073355944
2017-04-17,28700,850,3.05,28250,28850,28250,129732,3712285350,474255417300,16524579,1.7797728733661882
2017-04-18,29900,1200,4.18,29350,29900,29100,221696,6527059850,494084912100,16524579,0.7088767613233435
2017-04-19,29900,0,0.0,30050,30100,29650,141325,4224361450,543752699100,18185709,-0.3625279662240185
2017-04-20,30700,800,2.68,29700,30800,29700,255216,7817230200,558301266300,18185709,0.8058800636830001
2017-04-21,31000,300,0.98,31300,31300,30700,185698,5755126400,563756979000,18185709,-0.2723888784402232
2017-04-24,31150,150,0.48,31300,31600,30750,201671,6289069150,566484835350,18185709,0.08601600448039282
2017-04-25,30700,-450,-1.44,30950,31000,30250,146715,4501281850,558301266300,18185709,-0.27250323546766764
2017-04-26,30750,50,0.16,30750,31050,30500,93234,2869688250,559210551750,18185709,-0.3645230549023617
2017-04-27,30550,-200,-0.65,30800,31050,30250,79029,2407977800,555573409950,18185709,-0.15235858163330973
2017-04-28,30200,-350,-1.15,30500,30850,30100,91890,2792857300,549208411800,18185709,0.16273772918801965
2017-05-02,31100,900,2.98,30500,31150,30450,122228,3779546100,565575549900,18185709,0.33015562085101746
2017-05-04,31750,650,2.09,31150,31750,31050,140814,4412492100,577396260750,18185709,0.1520600844323723
2017-05-08,33000,1250,3.94,32100,33050,32100,313502,10267283150,600128397000,18185709,1.2263553339866773
2017-05-10,32650,-350,-1.06,33250,33300,32250,178104,5812607600,593763398850,18185709,-0.43188879177804285
2017-05-11,34000,1350,4.13,32750,34100,31800,375499,12377365850,618314106000,18185709,1.1083131204240217
2017-05-12,33500,-500,-1.47,33950,33950,33000,253180,8462398200,609221251500,18185709,-0.3257505346219297
2017-05-15,34350,850,2.54,33500,34800,33050,359915,12339533000,624679104150,18185709,0.42157753377043994
2017-05-16,34550,200,0.58,34700,35050,34250,238590,8270239950,628316245950,18185709,-0.3370934804050957
2017-05-17,35650,1100,3.18,34900,36000,34800,363657,12932299250,648320525850,18185709,0.5241921287564442
2017-05-18,36150,500,1.4,35600,36150,35100,226376,8101623700,657413380350,18185709,-0.37750132679970416
2017-05-19,35850,-300,-0.83,36450,36450,35700,153125,5521440000,651957667650,18185709,-0.3235811216736757
2017-05-22,35000,-850,-2.37,35850,36050,34750,238375,8354744750,636499815000,18185709,0.556734693877551
2017-05-23,34950,-50,-0.14,34900,35400,34500,145134,5070321450,635590529550,18185709,-0.39115259570005245
2017-05-24,35050,100,0.29,34950,35350,34750,124061,4336831300,637409100450,18185709,-0.14519685256383752
2017-05-25,34100,-950,-2.71,35100,35150,34000,213177,7309374800,620132676900,18185709,0.7183240502655952
2017-05-26,34550,450,1.32,34400,34900,34300,98356,3399345100,628316245950,18185709,-0.538618143608363
2017-05-29,34250,-300,-0.87,34550,34700,33850,96819,3314114800,622860533250,18185709,-0.01562690634023345
2017-05-30,34450,200,0.58,34500,34750,34300,81783,2826941450,626497675050,18185709,-0.1553000960555263
2017-05-31,34600,150,0.44,34700,34700,34000,97056,3339737000,629225531400,18185709,0.18675030263013093
2017-06-01,33000,-1600,-4.62,34950,34950,32200,247102,8259794700,600128397000,18185709,1.5459734586218268
2017-06-02,33350,350,1.06,32850,34050,32550,323183,10797231950,606493395150,18185709,0.3078930967778488
2017-06-05,33450,100,0.3,33750,33750,32900,102469,3406879400,608311966050,18185709,-0.6829381495932645
2017-06-07,32600,-850,-2.54,33000,33100,32500,219408,7178279000,592854113400,18185709,1.1412134401623906
2017-06-08,33150,550,1.69,32300,33400,32300,150577,4943931700,602856253350,18185709,-0.31371235324144975
2017-06-09,33500,350,1.06,33700,33750,33050,143263,4779583850,609221251500,18185709,-0.04857315526275596
2017-06-12,32550,-950,-2.84,33300,33500,32200,171118,5592211400,591944827950,18185709,0.1944326169352868
2017-06-13,32200,-350,-1.08,32200,32550,31700,188492,6032099800,585579829800,18185709,0.10153227597330505
2017-06-14,32300,100,0.31,32300,32550,32050,79213,2552687900,587398400700,18185709,-0.579754047917153
2017-06-15,32050,-250,-0.77,32400,32650,32000,95156,3068538300,582851973450,18185709,0.20126746872356804
2017-06-16,31950,-100,-0.31,32000,32200,31750,70212,2241199800,581033402550,18185709,-0.26213796292404057
2017-06-19,31650,-300,-0.94,32150,32150,31600,66808,2121722850,575577689850,18185709,-0.048481741012932233
2017-06-20,31000,-650,-2.05,31500,31650,30800,129096,4000070600,563756979000,18185709,0.9323434319243205
2017-06-21,30950,-50,-0.16,30700,31000,30600,67662,2083217100,562847693550,18185709,-0.47587841606246517
2017-06-22,30800,-150,-0.48,31200,31250,30800,65144,2019158450,560119837200,18185709,-0.03721438916969644
2017-06-23,31750,950,3.08,30550,31900,30550,98579,3112862450,577396260750,18185709,0.5132475746039544
2017-06-26,31700,-50,-0.16,32400,32400,31600,91749,2925965600,576486975300,18185709,-0.06928453321701378
2017-06-27,31650,-50,-0.16,32000,32000,31600,51333,1631082850,575577689850,18185709,-0.4405061635549161
2017-06-28,31000,-650,-2.05,31500,31550,31000,61828,1928899800,563756979000,18185709,0.2044493795414255
2017-06-29,31100,100,0.32,30950,31600,30850,52191,1629735900,565575549900,18185709,-0.15586789157016234
2017-06-30,31500,400,1.29,30950,31650,30950,43501,1363405500,572849833500,18185709,-0.16650380333774017
2017-07-03,31900,400,1.27,32250,32450,31600,107846,3459049350,580124117100,18185709,1.4791613985885381
2017-07-04,31500,-400,-1.25,32300,32300,31100,59231,1883753800,572849833500,18185709,-0.45078167015930126
2017-07-05,31050,-450,-1.43,31400,31850,31000,59465,1856579650,564666264450,18185709,0.003950633958569094
2017-07-06,31200,150,0.48,31400,31500,30700,48102,1499196000,567394120800,18185709,-0.19108719414781805
2017-07-07,31600,400,1.28,31150,31600,30750,47006,1477221300,574668404400,18185709,-0.022784915388133542
2017-07-10,30750,-850,-2.69,31600,31700,30600,63428,1970080150,559210551750,18185709,0.34935965621410037
2017-07-11,30500,-250,-0.81,30300,31100,30250,63235,1932279850,554664124500,18185709,-0.0030428202055874376
2017-07-12,30150,-350,-1.15,30750,30800,30100,56535,1711977400,548299126350,18185709,-0.10595398118130783
2017-07-13,30150,0,0.0,30050,30500,30000,56286,1703449700,548299126350,18185709,-0.00440435128681349
2017-07-14,29550,-600,-1.99,30100,30350,29250,98108,2910101150,537387700950,18185709,0.7430266851437302
2017-07-17,30000,450,1.52,29550,30200,29500,70658,2119060400,545571270000,18185709,-0.27979369674236554
2017-07-18,30300,300,1.0,30050,30550,30000,60325,1824625600,551026982700,18185709,-0.14623963316255773
2017-07-19,30800,500,1.65,30100,30900,30100,76237,2338112750,560119837200,18185709,0.2637712391214255
2017-07-20,30650,-150,-0.49,31000,31050,30600,59106,1820558300,557391980850,18185709,-0.22470716318847805
2017-07-21,30300,-350,-1.14,30500,30850,30100,55296,1677345100,551026982700,18185709,-0.06446046086691704
2017-07-24,30700,400,1.32,30300,30700,30100,39321,1192418550,558301266300,18185709,-0.28889973958333337
2017-07-25,30400,-300,-0.98,30800,30800,30350,36846,1123659450,552845553600,18185709,-0.06294346532387274
2017-07-26,30650,250,0.82,30450,30700,30350,44413,1354085800,557391980850,18185709,0.2053682896379525
2017-07-27,31500,850,2.77,30650,31600,30600,147850,4630332800,572849833500,18185709,2.328980253529372
2017-07-28,30700,-800,-2.54,31550,31650,30700,92069,2854810750,558301266300,18185709,-0.3772810280689889
2017-07-31,29500,-1200,-3.91,30100,30300,29350,165331,4889221950,536478415500,18185709,0.79572928998903
2017-08-01,29750,250,0.85,29450,29850,29400,82133,2434580100,541024842750,18185709,-0.5032208115840344
2017-08-02,29450,-300,-1.01,29950,30000,29350,57250,1688770650,535569130050,18185709,-0.3029598334408825
2017-08-03,28550,-900,-3.06,29450,29500,28450,116177,3335749200,519201991950,18185709,1.029292576419214
2017-08-04,28450,-100,-0.35,28550,29050,28400,74924,2141766800,517383421050,18185709,-0.3550874958038166
2017-08-07,28550,100,0.35,28800,29050,28500,49727,1431279650,519201991950,18185709,-0.33630078479525916
2017-08-08,28700,150,0.53,28600,28900,28450,29475,843585200,521929848300,18185709,-0.40726365958131394
2017-08-09,28050,-650,-2.26,28700,28700,28050,68070,1930525300,510109137450,18185709,1.3094147582697202
2017-08-10,27900,-150,-0.53,28050,28350,27850,52451,1470894300,507381281100,18185709,-0.22945497282209493
2017-08-11,27900,0,0.0,27500,28500,27500,57415,1609132400,507381281100,18185709,0.09464071228384596
2017-08-14,27600,-300,-1.08,27650,28200,27450,55774,1543853900,501925568400,18185709,-0.028581381172167575
2017-08-16,27550,-50,-0.18,27650,27900,27350,60082,1664680450,501016282950,18185709,0.07724029117509956
2017-08-17,28200,650,2.36,27600,28200,27400,44095,1224350200,512836993800,18185709,-0.26608634865683567
2017-08-18,27800,-400,-1.42,28100,28100,27500,55687,1542842400,505562710200,18185709,0.2628869486336318
2017-08-21,27600,-200,-0.72,27800,27800,27500,51162,1413259250,501925568400,18185709,-0.0812577441772766
2017-08-22,27450,-150,-0.54,27500,27750,27400,38489,1059301400,499197712050,18185709,-0.24770337359759198
2017-08-23,27400,-50,-0.18,27700,27700,27350,37215,1022682400,498288426600,18185709,-0.033100366338434384
2017-08-24,27650,250,0.91,27350,28200,27350,64294,1790387450,502834853850,18185709,0.7276367056294506
2017-08-25,27850,200,0.72,27900,28250,27700,52668,1470478200,506471995650,18185709,-0.1808255824804803
2017-08-28,27800,-50,-0.18,27850,28000,27700,56900,1584338050,505562710200,18185709,0.08035239614186973
2017-08-29,27700,-100,-0.36,27700,27800,27500,39130,1082505300,503744139300,18185709,-0.31230228471001753
2017-08-30,27500,-200,-0.72,27700,27900,27500,48025,1328447700,500106997500,18185709,0.2273191924354716
2017-08-31,27500,0,0.0,27500,27700,27350,66160,1818387200,500106997500,18185709,0.37761582509109837
2017-09-01,27500,0,0.0,27500,27600,27300,40276,1104657550,500106997500,18185709,-0.3912333736396614
2017-09-04,26950,-550,-2.0,27000,27200,26650,74052,1997430100,490104857550,18185709,0.8386135663918959
2017-09-05,26850,-100,-0.37,26950,27150,26500,51988,1389743250,488286286650,18185709,-0.2979527899313995
2017-09-06,26950,100,0.37,26850,27100,26750,45059,1215793700,490104857550,18185709,-0.13328075709779175
2017-09-07,27000,50,0.19,26950,27100,26850,38090,1028349600,491014143000,18185709,-0.15466388512838725
2017-09-08,26350,-650,-2.41,27000,27050,26300,92932,2458836350,479193432150,18185709,1.4398004725649778
2017-09-11,26200,-150,-0.57,26250,26400,26000,73648,1925758450,476465575800,18185709,-0.2075065639392244
2017-09-12,26900,700,2.67,26100,27100,26100,86977,2326519300,489195572100,18185709,0.18098251140560495
2017-09-13,26400,-500,-1.86,27000,27150,26250,75670,2007355300,480102717600,18185709,-0.12999988502707616
2017-09-14,26500,100,0.38,26200,26700,26200,49522,1312060700,481921288500,18185709,-0.3455530593365931
2017-09-15,26600,100,0.38,26500,26700,26250,66299,1750980350,483739859400,18185709,0.33877872460724534
2017-09-18,26650,50,0.19,26450,26700,26400,52534,1393768450,484649144850,18185709,-0.2076200244347577
2017-09-19,26400,-250,-0.94,26700,27200,26350,75833,2022219200,480102717600,18185709,0.44350325503483456
2017-09-20,26100,-300,-1.14,26600,26600,26100,55665,1459060100,474647004900,18185709,-0.2659528173750214
2017-09-21,25700,-400,-1.53,26100,26150,25650,67450,1739321850,467372721300,18185709,0.21171292553669274
2017-09-22,25100,-600,-2.33,25650,25650,25000,98585,2481511450,456461295900,18185709,0.461601186063751
2017-09-25,24850,-250,-1.0,24900,25250,24750,76225,1901729500,451914868650,18185709,-0.226809352335548
2017-09-26,25100,250,1.01,24550,25650,24550,56883,1427966600,456461295900,18185709,-0.2537487700885537
2017-09-27,25250,150,0.6,25500,25500,25150,37715,953558550,459189152250,18185709,-0.33697238190672085
2017-09-28,27250,2000,7.92,25400,27400,25400,183348,4904090050,495560570250,18185709,3.861407927880154
2017-09-29,27200,-50,-0.18,27000,27750,26800,95080,2594274650,494651284800,18185709,-0.4814233043174728
2017-10-10,27050,-150,-0.55,27200,27550,26600,56362,1525034700,491923428450,18185709,-0.40721497686159025
2017-10-11,27400,350,1.29,27100,27500,26700,63202,1706839050,498288426600,18185709,0.12135836201696182
2017-10-12,26850,-550,-2.01,27400,27400,26850,60904,1642168550,488286286650,18185709,-0.03635960887313694
2017-10-13,27050,200,0.74,26800,27500,26050,146453,3918516400,491923428450,18185709,1.4046532247471428
2017-10-16,28000,950,3.51,27100,28000,26850,161784,4464235750,509199852000,18185709,0.10468204816562321
2017-10-17,28000,0,0.0,28150,28450,27700,166486,4675637200,509199852000,18185709,0.029063442614844393
2017-10-18,27550,-450,-1.61,27950,28000,27300,118608,3278958600,501016282950,18185709,-0.2875797364342948
2017-10-19,27600,50,0.18,27900,27900,27550,61030,1688735100,501925568400,18185709,-0.48544786186429245
2017-10-20,27450,-150,-0.54,27600,27600,27200,59431,1629196500,499197712050,18185709,-0.02620022939537936
2017-10-23,28400,950,3.46,27450,28800,27450,182199,5162969750,516474135600,18185709,2.0657232757315205
2017-10-24,28800,400,1.41,28400,29000,28150,163970,4689917900,523748419200,18185709,-0.10004994538938194
2017-10-25,28800,0,0.0,28900,29050,28600,88662,2558417200,523748419200,18185709,-0.45927913642739526
2017-10-26,30050,1250,4.34,28800,30300,28750,340781,10129432150,546480555450,18185709,2.8435970314227066
2017-10-27,30000,-50,-0.17,31000,31000,29500,218336,6593589150,545571270000,18185709,-0.3593070036181595
2017-10-30,30050,50,0.17,30700,30750,30050,143026,4341267250,546480555450,18185709,-0.3449270848600322
2017-10-31,29900,-150,-0.5,30400,30450,29550,149636,4490466950,543752699100,18185709,0.04621537342860749
2017-11-01,29600,-300,-1.0,30200,30400,29500,107725,3202905400,538296986400,18185709,-0.2800863428586704
2017-11-02,29350,-250,-0.84,29600,29900,29100,71950,2117814900,533750559150,18185709,-0.3320956138315154
2017-11-03,29800,450,1.53,29450,30000,29450,81931,2437981350,541934128200,18185709,0.13872133425990274
2017-11-06,30750,950,3.19,30150,30800,29850,213357,6491385800,559210551750,18185709,1.604105893983962
2017-11-07,30700,-50,-0.16,30950,30950,30150,130691,3970776250,558301266300,18185709,-0.3874538918338747
2017-11-08,30400,-300,-0.98,30650,30650,30250,67672,2058748600,552845553600,18185709,-0.4821984681424123
2017-11-09,30150,-250,-0.82,30700,30700,30100,80656,2445092900,548299126350,18185709,0.19186665090436228
2017-11-10,30300,150,0.5,30250,30550,30050,62614,1896501450,551026982700,18185709,-0.22369073596508626
2017-11-13,32150,1850,6.11,30450,32250,30450,533190,16875393950,584670544350,18185709,7.515507713929791
2017-11-14,32950,800,2.49,32500,33600,32200,457804,15041477150,599219111550,18185709,-0.14138674768844128
2017-11-15,33250,300,0.91,33000,33700,32550,382129,12741069300,604674824250,18185709,-0.16529999737879097
2017-11-16,33350,100,0.3,33500,33800,32900,208444,6953567400,606493395150,18185709,-0.4545192853722172
2017-11-17,32650,-700,-2.1,33350,33550,32300,199452,6531906650,593763398850,18185709,-0.04313868473067106
2017-11-20,32650,0,0.0,32650,33150,32150,140685,4581306800,593763398850,18185709,-0.29464231995668133
2017-11-21,31650,-1000,-3.06,32600,32650,31500,239486,7593079300,575577689850,18185709,0.702285247183424
